DET17-01;9000-0001/18-1;31;291;Modernizacion y fortalecimiento tecnologico de los sistemas de prevencion y alerta temprana de los incendios de interfaz urbano-forestal de la ciudad de San Martin de los Andes;1157100;809300;347800;Municipalidad de San Martin de los Andes;Municipalidad de San Martín de los Andes.  Universidad Nacional del Comahue. Asentamiento Universitario San Martin de los Andes (AUSMA), Cátedra de Climatología
DET17-02;9000-0001/18-2;31;334;Energias Alternativas (Parque Eolico) para optimizar y complementar el abastecimiento energetico de la localidad de Las Coloradas;2786000;1950000;836000;Municipalidad de Las Coloradas;Municipalidad de Las Coloradas. Universidad Nacional del Comahue. EPEN
DET17-03;9000-0001/18-3;31;2;Incorporacion de nuevas tecnologias para la construccion de pistas de salud en el taller de soldadura municipal. Ciudad de Plottier.;2359902;1651920;707982;Municipalidad de Plottier;Municipalidad de Plottier
DET17-04;9000-0001/18-4;31;1;Neuquen digital: Monitoreo ambiental para una ciudad inteligente y sostenible.;2270000;1588000;682000;Municipalidad de Neuquen ;Municipalidad de Neuquén, Subsecretaría de Ciencia y Tecnología. (participa Unco y Davitel)
DET17-05;9000-0001/18-5;31;291;Modernizacion y fortalecimiento tecnologico del laboratorio de aguas y bromatologia de la municipalidad de San Martin de los Andes para dar respuestas a las demandas de salud ambiental de los ciudadanos y visitantes.;1541841;1077841;464000;Municipalidad de San Martin de los Andes;Municipalidad de San Martín de los Andes
DET17-06;;31;324;Sistema de iluminacion para el ahorro energetico ;4474030;3348430;1256000;Municipalidad de Villa El Chocon ;Municipalidad de Villa El Chocón.
ASE17-01;7900-1231/18-1;32;291;Innovacion Tecnologica en Servicios Turisticos de San Martin de los Andes ;2326000;1626500;699500;Municipalidad de San Martin de los Andes;Municipalidad de San Martín de los Andes. Nouvenergie, Patagonia Sustentable. COTESMA (Cooperativa Telefónica de San Martín de los Andes)
ASE17-02;7900-1231/18-2;32;2;Circuito Agroturistico de ferias y establecimientos productivos. Corredor China Muerta - Plottier;1316000;921200;394800;Ministerio de Educacion. Centro de formacion Profesional Agropecuaria N° 1, Plottier;Centro de Formación Profesional Agropecuaria Nº 1, Plottier. AER INTA Centenario
ASE17-03;7900-1231/18-3;32;1;Nuevas Tecnologias, Montaje y Sistema de Iluminacion para el Museo Gregorio Alvarez;2496600;1748600;748000;Museo Gregorio Alvarez;Museo Gregorio Álvarez, Municipalidad de Neuquén.
ASE17-04;7900-1231/18-4;32;2;Jardin botanico de la ciudad de Plottier;1331485,71;932040;399445,71;Municipalidad de Plottier;Municipalidad de Plottier
ASE17-05;7900-1231/18-6;32;324;"Puesta en valor del Museo de sitio ""Las huellas""";1052210;736547;315663;Municipalidad de Villa El Chocon;Municipalidad de Villa el Chocón
ASE17-06;;32;15;Desarrollo e implementacion de herramientas tecnologicas de distribucion digital de la oferta turistica de la Provincia del Neuquen;4125715;2888000;1237715;Camara de Hoteleros, Gastronomicos y Afines de Caviahue.;Cámaras y/o Centros de Comercio, Industria, Producción y Turismo de: Copahue, Villa Pehuenia, Aluminé, Chos Malal, Junin de los Andes, Zapala, Cutral-Co, Plaza Huincul, San Patricio del Chañar, Plottier, Neuquén Capital. 
ASE17-07;;32;291;Reserva natural urbana y ecoturistica Amigos de la Naturaleza;2813000;1948000;865000;Ramon Enrique Rementeria;AUSMA (UNCo). Fundación Félix de Azara
PFIP17-01;7900-1232/2018-1;33;335;Sistema de prospectiva forrajera para el manejo ganadero adaptativo frente a cambios ambientales en sistemas ganaderos extensivos de Neuquén;2984000;2000000;984000;INTA;"Centro PYME ADENEU; INTA; EEA Bariloche; CONICET Patagonia Norte "
PFIP17-02;7900-1232/2018-2;33;1;Divesificacion de la matriz productiva con valor agregado en origen en poductores de la agricultura familiar . Asociacion de Fomento El Carancho ;2872600;2010000;862600;Asociacion de Fomento El Carancho;"Secret. De Agricultura Familiar;Coordinacion y Desarrollo Territorial ; Minist.de Agroindustria (Fundacion ArgenINTA); EPEN; Asociacion de Fomento Rural EL Carancho"
PFIP17-03;7900-1232/ 2018-3;33;292;Innovacion de los procesos productivos de las unidades demostrativas productivas de agroalimentos ;1388000;967000;421000;Consejo Provincial de Educacion. Centro de Formacion Profesional Agropecuaria N°2;Consejo Provincial de Educacion del Gobierno de la Provincia del Neuquen. Centro de Formacion Profesional Agropecuaria n°2
PFIP17-04;7900-1232/ 2018-4;33;1;Mejoramiento ganadero mediante incorparacion de modulos de riego por goteo subterraneo para cultivos forrajeros;1286000;900000;386000;"Dir.de Forrajes; Dir.Agricultura y Ganaderia; Dir. De Desarrollo Productivo; Subsecret. de Produccion de Neuquen; Ministerio de Produccion y Turismo. ";"Dir.de Forrajes; Dir.Agricultura y Ganaderia; Dir. De Desarrollo Productivo; Subsecret. de Produccion de Neuquen; Ministerio de Produccion y Turismo. "
PFIP17-05;7900-1232/2018-5;33;1;Empleo de levaduras autoctonas para el control biologico de enfermedades en post cosecha para produccion organica de peras.;2000000;1400000;600000;La Deliciosa S.A ;"Laboratorio de Biotecnologia y Microbiologia de Levaduras; Universidad del Comahue -CONICET (PROBIEN); La Deliciosa SA"
PFIP17-06;7900-1232/2018-6;33;1;Incorporacion de pasivo ambiental generado en la fabricacion de celulosa, a la produccion de biocomsbustibles, e innovacion en la comercializacion a partir de la homogeneizacion y estandarizacion del producto.;1032930;723000;309930;Biocomsbustibles Altapatagonia SRL;Biocombustibles Alta Patagonia SRL
PFIP17-07;7900-1232/2018-7;33;2;Produccion de especies forestales y arbustivas de zonas aridas y semiaridas a partir de la reutilizacion de lodos activados de la planta de tratamiento de afluentes cloacales de la ciudad de Plottier.;2285000;1599500;685500;Municipalidad de Plottier;Municipalidad de Plottier
PFIP17-08;7900-1232/2018-8;33;1;Nueva tecnologia en plantas de tratamiento de efluentes y potabilizacion de agua;3080800;2000000;1080800;ECOKIT SRL;"UTN- Facultad Regional de Neuquen; Ecokit SRL"
PFIP17-09;7900-1232/ 2018-9;33;1;Desarrollo de una plataforma de produccion de  vacunas orales para la acuicultura;4161006;2905006;1256000;Zampa S.A;Zampa S.A
PFESPE17-01;7900-1232/ 2018-10;35;1;Innovacion en la gestion de procesos para la disminucion de riesgos asociados a la salud y al cuidado del medioambiente en la cria intensiva de ganado.;2359389;1647000;712389;Ministerio de Salud y Desarrollo Social;"Ministerio de Salud y Desarrollo Social de la Pov. De Neuquen; Facultad de Bromatologia- Univ. de Entre Rios ; Servicio de Fisiopatogenia- INEI/ANLIS Malbran"
PFESPR17-01;9000-2/2018- 1;30;1;Laboratorio de mejoramiento genetico porcino para la Patagonia;6134900;4156000;1978900;Fundacion Familia ;Centro PYME ADENEU 
PFESPR17-02;9000-2/2018-2;30;1;Valorizacion de Efluentes de la Industria Ganadera para obtener biomasa en madera para diversos usos locales en municipios neuquinos.;2746000;1922000;824000;Municipalidad de Buta Ranquil, Alumine y Andacollo;"Municipalidad de Buta Ranquil, Alumine y Andacollo; Unidad Provincial de Enlace y Ejecucion de Proyectos con Financiamiento Eterno; Instituto de las Tecnologias del Agua y Medioambiente- Unive. Nacional del Comahue."
PFESPR17-03;9000-2/ 2018-3;30;60;Desarrollo y produccion de especies nativas y no nativas adaptadas a zonas aridas, con fines forrajeros y de restauracion ecologica, y diversificacion de la matriz productiva de la AFR Challa Có.;2120000;1484200;635800;Asociacion de Fomento Rural Challa Có ;"Asociacion de Fomento Rural Challa Có ; UNCo; Facultad de Cs. Del Ambiente y Salud ; Laboratorio de Rehabilitacion y Restauracion de Ecosistemas Aridos y Semiaridos "
PFESPR17-04;9000-2/ 2018-4;30;1;Innovacion en la gestion de la calidad de la cerveza ;6197571,43;4338300;1859271,43;Instituto Nacional de Tecnologia Industrial ( Centro Regional de Neuquen);INTI 
VIT17-01;;36;1;VITEF - NEUQUEN;528000;422400;105600;IVAN JAVIER SANTONI AYALA;Secretaría de Planificación y Acción para el Desarrollo – COPADE – Gobierno de la Provincia del Neuquén
PFESPR17-05;;30;336;Desarrollo y adopcion de la tecnologia de pastoreo directo de remolacha forrajera para engorde de ganado bovino de carne;8137725;5682186;2455539;INTA;INTA- Universidad Nacional de Rio Negro- KWS Argentina- Empresas: Trapalco, Don Maineri, Montefiori, Huechahue- Centro PYME-Matadero Municipal Luis Beltran
DET17-07;9000-000027/18;31;3; Fortalecimiento de la sala de elaboracion comunitaria de productos alimenticios de Vista Alegre ;1004490;700590;303900;Municipalidad de Vista Alegre;Municipalidad de Vista Alegre, Universidad Nacional del Comahue
ASE17-08;7900-1231/18-5;32;1;Neuquen , travesia virtual;1000000;700000;300000;Direccion provincial de Desarrollo Turistico. Subsecretaria de Turismo.;Direccion provincial de Desarrollo Turistico. Subsecretaria de Turismo.
